#no. particle1         E        px        py        pz particle2         E        px        py        pz
7952	 b quark	 88.1573	-84.7795	-9.92241	-21.6385	 b quark	 77.6482	-1.25932	-54.4272	-55.2075
7953	 W boson	 103.367	-59.1252	-2.80281	-26.8389	 W boson	 85.9125	-24.2456	-4.48857	-17.6685
7954	 b quark	 15.2968	 3.30077	 13.4743	-4.90577	 b quark	 120.269	 3.92596	 85.7687	-84.1159
7955	 b quark	 25.0221	-4.63872	 1.57852	  24.179	 b quark	 83.0213	 -68.369	 41.8937	 21.1106
7956	 b quark	 53.6689	  17.484	 50.5683	-0.17519	 b quark	 70.5085	 63.4559	 30.3644	-2.30682
7957	 b quark	 28.7526	 22.9188	-0.415591	-16.8463	 b quark	 43.8979	 38.8964	-1.03607	-19.8885
7958	 b quark	  41.616	 4.63011	 41.0848	-2.24181	 b quark	 38.7928	 24.6076	  29.619	-2.14225
7959	 b quark	 21.3209	 4.36111	-20.0809	 3.85307	 b quark	 94.9461	  1.0005	 -72.345	 61.3392
7960	 b quark	 12.1386	 -8.8362	-4.52071	-5.59973	 b quark	 5.17398	-1.72743	 -1.1397	-2.23936
7961	 W boson	 102.958	-48.2782	-42.5221	-0.777854	 W boson	 82.4371	-13.8559	-11.5345	-3.17229
7962	 b quark	 45.2695	 13.6321	-23.1072	-36.2226	 b quark	 83.4527	 74.3721	-29.8128	-22.9537
7963	 b quark	 54.9043	 1.53127	 47.8558	-26.5422	 b quark	 74.2283	 49.1165	 49.2833	-25.5165
7964	 b quark	  25.021	 7.01365	 3.52347	 23.3874	 b quark	 38.1583	 25.0086	 27.5715	  7.2776
7965	 b quark	  39.484	 33.9944	-10.6346	-16.5167	 b quark	 71.1417	 20.9388	-1.85466	-67.8365
7966	 b quark	 14.9117	-13.8608	-3.26601	-1.44804	 b quark	 20.9302	-11.9385	-14.4329	-8.35246
7967	 W boson	 97.0904	-51.6802	-9.66179	 14.1978	 W boson	 94.1674	-23.7384	-17.5598	 39.1772
7968	 W boson	 81.7918	-9.06077	 5.24198	-10.9336	 W boson	 124.772	-76.6171	 48.3262	-30.0292
7969	 b quark	 21.1207	-13.0619	 -3.3101	 15.7175	 b quark	 65.0059	-1.62113	 -1.2118	 64.8398
7970	 b quark	 65.2882	 48.1811	 25.2925	-35.8322	 b quark	 67.7474	 1.15533	 64.4129	-20.5399
7971	 W boson	 92.5591	 9.23959	 44.9558	0.0720787	 W boson	  85.176	0.705292	 24.2421	 14.3523
7972	 b quark	 73.0447	-6.82776	 70.5042	-17.3375	 b quark	 44.5433	-39.3619	 20.3278	-2.01456
7973	 b quark	 38.5015	 31.7484	 21.2597	-2.22694	 b quark	 68.6961	 64.7226	 22.4176	-3.18135
7974	 b quark	 46.3624	 35.4213	 10.3982	-27.7347	 b quark	 15.4522	 3.38904	 7.68494	-12.2782
7975	tau lepton	 25.7475	-13.7157	-10.9338	 18.7646	tau lepton	 59.2569	-35.6949	-8.19578	 46.5502
7976	 W boson	 81.1702	 10.7471	 3.08444	-1.67576	 W boson	  115.95	 2.60118	 33.9514	-76.3158
7977	tau lepton	 26.6502	 11.2017	-21.5301	 10.8652	tau lepton	 45.2212	 1.78121	-23.1647	  38.756
7978	 b quark	 53.2738	 -35.958	-20.8732	 33.0448	 b quark	 74.3463	-20.2316	-57.1036	 42.8924
7979	 b quark	 76.7097	 3.41726	-71.4116	 27.4884	 b quark	 59.5036	   26.98	-19.7148	 49.0572
7980	 W boson	 80.7349	 -1.6858	 7.10823	 1.99398	 W boson	 105.731	-20.7227	 61.9535	 21.2274
7981	tau lepton	 30.5753	 26.5926	-5.88514	 13.7802	tau lepton	 80.3441	 25.1104	-18.7954	 73.9474
7982	 W boson	 94.3058	-24.1726	-40.8167	 13.5089	 W boson	 115.787	-20.1954	-25.5853	 76.7026
7983	 W boson	 99.4725	-50.2974	-2.97998	-29.9212	 W boson	 80.8803	-6.95228	-2.04881	-5.32061
7984	 b quark	 10.6857	 6.27606	-7.42936	-1.45896	 b quark	  81.194	 24.2661	-77.1207	-6.20913
7985	 b quark	 72.6033	-25.7726	-53.4972	-41.5642	 b quark	 53.9026	-31.4774	-15.5114	-40.7012
7986	 b quark	 28.9756	-3.12531	 5.36637	-27.9919	 b quark	 87.2619	-9.94208	 86.0146	-9.99049
7987	 b quark	 75.3631	-57.7644	-47.7987	-6.37842	 b quark	 25.2815	-23.1709	-1.56146	-9.07507
7988	 b quark	 98.1609	 7.47289	-83.8639	 50.2901	 b quark	 18.2182	  14.088	-9.60187	 4.87479
7989	 b quark	 42.5803	0.267533	 39.1987	-16.0934	 b quark	 79.0497	 2.19964	 47.2118	-63.2265
7990	 b quark	 88.6631	 36.1649	-72.4906	 35.7894	 b quark	 77.5906	 55.8554	-14.7562	 51.6262
7991	 b quark	 92.5543	 -74.395	0.740712	-54.8968	 b quark	 61.7138	-11.4271	 60.0891	 -7.0602
7992	 b quark	 72.6594	 8.08735	 36.4807	-62.1745	 b quark	 88.5429	 81.8558	 32.8352	-6.62154
7993	 b quark	 78.6075	 1.56666	 75.0779	-22.8588	 b quark	 55.0277	 18.4709	 23.9553	-45.7772
7994	 b quark	 37.6501	 36.7347	-6.14074	-3.59293	 b quark	 58.3242	 9.66553	-16.4649	 -54.952
7995	 b quark	 74.2312	-60.8199	  40.375	 12.7903	 b quark	  34.798	-15.8361	 11.0231	 28.6555
7996	 W boson	  96.285	 6.37124	 52.4413	 4.39714	 W boson	 85.7418	 10.8673	 4.65111	 27.4071
7997	 b quark	 47.6147	 3.13177	-7.10854	-46.7905	 b quark	 45.3543	 16.6327	-40.7166	-10.2494
7998	 W boson	 97.0514	 27.4712	-38.5727	 -26.752	 W boson	 94.6012	 43.8313	-23.8049	-0.862832
7999	 b quark	 33.5001	-27.7698	 1.26625	-18.2215	 b quark	 66.9108	-65.0803	 6.02232	-13.7068
8000	 b quark	 29.8843	-14.8791	-24.9661	 5.55902	 b quark	 61.3011	 -53.996	-22.9429	 17.2744
8001	 b quark	 48.2583	-45.9338	-6.95225	  12.375	 b quark	 34.2811	-13.1245	-11.7245	 29.1205
8002	 b quark	 50.9188	 33.9062	0.193206	 37.7569	 b quark	 49.3146	 13.5449	 38.1078	 27.9068
8003	 b quark	 20.5991	-7.79671	 18.5084	-1.87021	 b quark	 56.2634	-34.8915	 43.8832	-2.22307
8004	 b quark	 65.9211	 1.84594	 22.3474	-61.8491	 b quark	 18.6482	 5.66504	 10.4314	-13.7614
8005	 W boson	  99.166	-0.626082	 58.0749	  0.1823	 W boson	 94.0872	-5.89609	 39.4701	 28.2661
8006	 b quark	 54.9614	 10.3555	 12.7796	 52.2755	 b quark	 40.0251	 14.6938	   23.26	  28.768
8007	 b quark	 44.8261	-2.83187	-30.6905	-32.2797	 b quark	 54.2174	  -38.18	-11.1632	-36.6022
8008	tau lepton	 44.9985	-22.8972	-2.38281	 38.6232	tau lepton	  54.373	-7.21118	-26.4798	 46.9051
8009	 b quark	 74.0406	-3.57427	-20.8626	-70.8274	 b quark	 87.5616	-48.3295	-72.3036	-9.27391
8010	 W boson	 81.0788	 1.54685	-1.90248	 10.3433	 W boson	 84.0805	 17.0615	-0.901331	 17.8002
8011	 b quark	 77.9803	  61.499	-45.0776	 15.7903	 b quark	 32.7372	 13.2788	 -11.728	 27.2099
8012	 W boson	 122.084	 26.0569	 37.1517	 79.9036	 W boson	 90.5321	 15.2508	 37.9837	 7.74143
8013	 b quark	 60.5915	 0.76474	-36.1937	 48.4075	 b quark	 103.343	 96.5912	-36.4658	 1.63411
8014	 b quark	 54.7269	 14.6859	 6.15828	 52.1916	 b quark	 64.0644	 3.86726	 45.7906	 44.4413
8015	 b quark	  30.322	-5.32791	-14.3521	 25.8377	 b quark	 78.7135	-10.7595	 -29.974	 71.8619
8016	 b quark	 39.2509	-15.8128	-6.29749	-35.1206	 b quark	 74.6511	-64.0783	-11.6368	-36.2474
8017	 b quark	 25.6728	 -2.4027	 6.79062	-24.2845	 b quark	 45.6565	-16.7626	 33.8851	-25.2558
8018	 b quark	 71.5389	 37.2236	 1.00752	-60.9404	 b quark	 54.1454	  41.118	 1.99563	-34.9226
8019	 b quark	 20.2123	 2.92261	 -19.306	 3.13082	 b quark	 42.0278	  40.705	-2.49085	 9.26064
8020	 b quark	 50.0102	-3.49078	0.00710564	-49.7127	 b quark	 32.6433	-1.38861	0.183916	-32.3442
8021	 b quark	 74.6562	-17.0678	 72.4992	-2.93768	 b quark	 42.7357	-34.8836	 22.4819	-9.30393
8022	 b quark	 50.9576	-0.705892	-22.5209	 45.5139	 b quark	 83.0602	-0.847379	-77.3537	 29.9534
8023	 b quark	 61.1694	-2.35093	 60.9673	 -1.2942	 b quark	 15.7072	-11.8324	 2.66796	-9.06196
8024	 Z boson	 115.322	-17.8776	 48.1359	-48.4477	 Z boson	 102.845	-18.2775	 26.5591	-34.9617
8025	 b quark	 17.9981	 1.60375	 7.68959	-15.6447	 b quark	 95.2008	 21.4912	 92.0305	-10.6884
8026	 b quark	 47.8197	 44.9685	 5.02338	 14.8946	 b quark	 66.0669	 2.12219	   3.232	  65.821
8027	 b quark	  69.555	-29.3668	 3.64785	 62.8069	 b quark	 58.9368	-29.5664	 49.1046	 13.0628
8028	 W boson	 85.7278	 24.1361	 9.04528	 14.9701	 W boson	 116.935	 55.4169	 62.8255	 13.9585
8029	 b quark	 58.9161	-1.02951	 12.1832	-57.4817	 b quark	 69.4888	-4.01396	 55.4972	-41.4147
8030	 b quark	 58.8761	 31.4307	 46.9933	-15.8954	 b quark	 64.7896	 36.9793	  52.348	-8.51093
8031	 b quark	 28.4554	 2.87292	 22.8815	-16.1376	 b quark	 47.5923	  3.8518	 47.1493	-3.10883
8032	 b quark	 40.6343	0.909301	-35.7858	-18.7675	 b quark	 47.1416	   35.01	-29.8282	-9.45692
8033	 b quark	 28.8032	-5.11296	-27.8352	 3.34895	 b quark	 54.8744	-35.7507	 -3.0848	  41.305
8034	tau lepton	 87.0146	-77.0828	  -38.64	 11.5575	tau lepton	 38.7275	-18.1778	 -30.755	 14.8445
8035	 W boson	 81.7246	-13.4068	  1.0548	-6.10518	 W boson	 81.0222	-5.11213	 1.16792	-8.73576
8036	 b quark	 29.3423	-2.04963	-28.9578	-0.86167	 b quark	 84.9776	-12.9434	-14.2027	-82.6709
8037	 W boson	 106.102	 52.4189	-35.4189	 28.1896	 W boson	  94.206	 41.6671	 -16.018	 20.5245
8038	 W boson	 90.5887	-9.37779	 -25.575	 31.6781	 W boson	 110.815	 -76.195	-3.65144	0.464276
8039	 W boson	 89.3008	-1.72672	 -3.4046	 38.7206	 W boson	 82.5142	-7.74801	-12.5498	  11.414
8040	 W boson	 86.6236	 4.16781	 31.8809	 3.01594	 W boson	 113.273	 76.6004	 22.2874	  2.3784
8041	 Z boson	 96.3082	-15.7019	-0.171132	-26.7104	 Z boson	 118.104	-63.3748	-23.4117	-32.6928
8042	 b quark	 36.2123	 29.1771	 8.67585	 19.1647	 b quark	 65.7872	 65.4542	 4.99891	 1.11622
8043	 b quark	 21.7031	 14.8578	 9.98009	 -11.541	 b quark	 28.4074	 5.68436	   26.85	-6.02281
8044	 b quark	 31.3588	 26.0164	 16.7998	 2.61019	 b quark	 124.578	 69.0874	 57.8976	  85.889
8045	tau lepton	 29.0758	-5.51227	-24.9486	 13.7633	tau lepton	  39.891	-1.94337	-4.58739	 39.5387
8046	 W boson	 121.875	    3.36	-81.0794	-42.5156	 W boson	 91.8088	 3.16121	-0.747862	-44.2439
8047	 W boson	 86.5861	-4.92842	 9.16269	-30.4652	 W boson	 82.1229	-13.3636	 1.02575	-10.1857
8048	tau lepton	 66.6488	-28.4641	 46.8703	 37.8401	tau lepton	  61.241	-32.1008	  47.573	  21.299
8049	 b quark	 66.7741	-7.51183	-20.4831	-62.9708	 b quark	 96.1596	-86.5818	-40.1736	-10.9028
8050	 b quark	 36.1901	 23.2285	 25.7539	-9.45625	 b quark	 55.2781	 1.23167	 1.11582	-55.0948
8051	 b quark	 71.4335	-36.0553	 13.5728	 60.0089	 b quark	 69.1699	-36.7653	 51.9826	 26.7043
8052	 W boson	 86.7569	 8.53157	 29.0555	 -12.205	 W boson	 86.8242	 3.32686	 26.7318	-18.7616
8053	 b quark	 26.5411	 20.7426	-3.10599	  15.718	 b quark	 33.7474	 28.1944	-13.4732	 12.0401
8054	 b quark	 46.1929	 41.5413	 9.09241	 17.5489	 b quark	 77.7225	 16.2684	 75.8429	 2.54855
8055	 b quark	 45.6447	 12.5429	-39.6737	 18.2932	 b quark	 33.5464	 1.80136	 -16.551	  28.822
8056	 b quark	 91.0635	-68.5225	-28.6372	 52.5325	 b quark	 36.8134	-16.4522	-27.0647	 18.2917
8057	 b quark	   52.29	 12.0114	-0.723156	-50.7146	 b quark	   76.77	 34.0651	-55.4354	-40.5296
8058	 b quark	 45.1584	-25.1638	 -3.5728	 37.0922	 b quark	 60.6137	-6.06968	-59.4281	 9.38148
8059	 b quark	 28.6119	 2.48157	 1.39002	-28.1617	 b quark	 33.3991	  1.1468	 27.0743	-19.0708
8060	 b quark	 16.5279	-0.36534	-0.126399	 -15.986	 b quark	 80.2705	-4.58167	-75.7001	-25.9688
8061	 W boson	 91.9487	-25.6639	  36.539	-0.201374	 W boson	 129.042	-4.57118	 32.6021	-95.4324
8062	 b quark	 61.4738	 58.1047	 19.1378	 4.37555	 b quark	 85.1301	 33.4274	 74.3245	 24.2515
8063	 b quark	 83.6303	 50.7973	-17.1761	 64.0404	 b quark	 33.7984	 30.8478	 -4.8147	 12.2513
8064	 b quark	  88.594	0.129627	-88.2607	 6.43827	 b quark	 20.2626	 2.81699	 -8.1035	 17.8746
8065	 b quark	 58.1134	 54.4965	-15.6209	 12.0756	 b quark	 66.1062	 22.7716	-11.2484	 60.8892
8066	 b quark	 29.2253	 28.7009	-3.57231	 0.37768	 b quark	  54.112	 52.3586	-12.9397	 1.33352
8067	 b quark	 54.0675	 10.8077	 4.14491	-52.6483	 b quark	 54.5207	 50.3839	 17.3866	-10.6866
8068	 b quark	 74.3732	 50.2892	 52.1502	-16.2868	 b quark	 42.5566	0.592093	 42.3037	-1.90729
8069	 b quark	 76.6205	 66.9446	 30.4558	-21.0735	 b quark	 33.8815	  2.2992	   1.259	-33.5203
8070	 b quark	 27.6556	 16.8174	 21.1804	-3.99047	 b quark	 80.7183	 73.3967	  13.501	-30.4731
8071	 b quark	 23.1717	 19.3262	-11.2206	 4.47774	 b quark	 68.9302	 5.43167	-18.7695	 65.9705
8072	 W boson	  109.12	-68.0021	 24.7622	 14.4541	 W boson	 84.8271	-4.29321	 19.1498	 18.7005
8073	 b quark	 12.3055	 -3.2072	 3.43335	 10.5773	 b quark	 46.0601	-1.30106	 45.8513	0.132545
8074	 W boson	 84.1601	 1.51208	-2.31747	-24.7889	 W boson	 126.919	 7.66624	-69.0814	-69.4018
8075	 W boson	 123.782	-2.08063	-41.9341	 84.2513	 W boson	 82.9374	-12.9117	-6.80808	 14.3096
8076	 b quark	 32.0431	-0.367044	-30.6263	 -8.4369	 b quark	 42.1345	-25.5241	-16.2928	-28.9984
8077	tau lepton	 18.0825	 -3.1253	-2.94266	-17.4755	tau lepton	 8.23479	-0.921261	-2.55616	-7.56778
8078	 b quark	 55.8608	-2.70676	 54.1702	 12.6973	 b quark	 62.7836	-13.5087	 3.46915	  61.072
8079	 W boson	 90.0775	-1.29835	-16.9607	 36.9299	 W boson	 86.2888	-22.6344	 -19.752	 9.08371
8080	 b quark	  37.075	  19.809	 11.7482	-28.7517	 b quark	 41.8607	 19.4103	 36.5327	-4.84215
8081	 b quark	 28.7119	 -5.2825	-21.6898	 17.5657	 b quark	 16.9013	-9.91525	-10.9708	 7.03637
8082	 b quark	 61.3524	-42.9295	 42.9964	-7.41671	 b quark	 32.0088	-19.1834	 22.7717	-10.9788
8083	 b quark	 92.1308	-37.7984	 79.4024	-27.1505	 b quark	 21.8338	-7.18933	 16.0878	-12.1958
8084	 W boson	 91.0147	 22.1601	 6.18955	-35.9655	 W boson	  104.64	 48.2875	 8.99445	-45.5648
8085	 b quark	 86.7379	-5.20406	 42.9116	 75.0833	 b quark	 11.3308	-0.0327021	  7.9267	 6.93399
8086	 b quark	 13.4808	 -6.4056	 9.17005	-6.25613	 b quark	  54.872	-38.3097	 39.0579	-0.558032
8087	 W boson	 113.723	 5.50768	-33.6254	 72.8781	 W boson	 87.4608	 2.43565	-31.0956	 14.6881
8088	 b quark	 32.4763	 -11.126	 30.1644	 1.88548	 b quark	 27.1221	 -6.8011	 25.5506	  4.3641
8089	 b quark	  58.595	 55.0263	-5.21353	 18.9954	 b quark	 60.4614	 37.6383	-6.13658	 46.7312
8090	 W boson	  93.426	-24.1308	-40.9502	 2.90126	 W boson	 100.061	 -53.158	-6.33032	 26.1832
8091	 Z boson	 92.6107	-12.4043	 10.0051	 2.74372	 Z boson	  93.828	-18.2036	  9.9943	 7.56155
8092	 W boson	 118.289	 34.2043	-79.5562	-5.68651	 W boson	 88.8091	 36.7577	-0.613758	-8.64722
8093	 Z boson	 138.861	 33.0584	-64.9241	 75.2276	 Z boson	 95.9878	 12.3035	-26.7303	 5.70241
8094	 b quark	 93.4701	 7.79839	 2.33999	 -93.021	 b quark	 54.8762	 47.3866	 27.3573	-0.0930858
8095	 W boson	 86.8499	 32.8038	-1.20939	-2.14006	 W boson	 80.3986	 1.02858	-0.0502277	-1.44679
8096	 b quark	 16.3693	0.0831882	0.0368382	-15.8263	 b quark	 59.9921	 2.71156	 4.20283	-59.6369
8097	 b quark	 90.8884	-17.2471	-84.2856	-29.0122	 b quark	 53.3912	-51.2703	-2.19488	-14.1309
8098	 b quark	 32.7673	 7.31941	-28.8446	 13.0628	 b quark	 48.2957	 10.9331	-43.2513	 18.0221
8099	 b quark	 59.6896	 24.1628	 52.1703	-15.4854	 b quark	 64.8674	 9.79453	 29.2866	-56.8917
8100	 b quark	 28.9737	 1.13881	 23.4744	 16.4213	 b quark	 76.1927	 2.34657	 15.7916	  74.384
8101	 b quark	 26.6629	 3.39497	  26.063	-1.62284	 b quark	 37.4149	 4.22075	 10.1008	-35.5326
8102	 b quark	 33.7141	0.456783	-29.5481	 15.6801	 b quark	 47.0685	 1.20057	-3.14601	 46.7614
8103	 Z boson	 134.831	 8.40766	 50.9492	 84.8383	 Z boson	 103.189	 23.6061	 39.9939	 13.2645
8104	 W boson	 104.813	 35.5789	-33.6221	 46.1373	 W boson	 86.4422	 15.2925	-12.6018	 24.8759
8105	 W boson	 109.098	 43.1312	-37.6572	 46.5111	 W boson	 106.635	 45.2843	-47.4058	 24.7435
8106	 b quark	 52.6582	  9.7394	 29.3094	 42.4443	 b quark	 45.6738	 7.81212	 2.38814	 44.7425
8107	 W boson	  92.712	0.958847	-24.5181	 39.1493	 W boson	 81.2904	 0.71312	-1.63145	  12.007
8108	 W boson	  130.98	-51.8183	 50.4246	-73.9406	 W boson	 83.2043	-4.03386	 10.3573	-18.4017
8109	 b quark	 67.6482	 66.2448	0.0108994	-13.0548	 b quark	 34.2158	 25.5378	0.00929695	-22.3845
8110	 b quark	 84.1597	-19.1711	 23.7567	 78.3165	 b quark	 70.7353	-45.4117	 50.1131	 20.3094
8111	 W boson	 88.6699	-1.70312	-36.1077	-9.74178	 W boson	 90.0962	-15.3223	-11.4859	-35.9144
8112	 b quark	 30.8497	  3.1444	-30.3286	 2.12595	 b quark	 59.5972	 8.20386	-58.2129	 8.84924
8113	tau lepton	 79.8059	-60.4752	-15.0207	 49.8293	tau lepton	 37.6443	-19.4879	 -17.033	  27.277
8114	 b quark	 42.6389	-12.3265	 -26.468	 30.7914	 b quark	 74.8769	-74.5907	-2.53141	 4.34625
8115	 W boson	 108.016	  52.961	-48.8509	-3.91304	 W boson	 83.3769	 11.8913	-16.5654	-8.66641
8116	 Z boson	 93.1372	 10.4029	-3.08688	-15.5413	 Z boson	 110.411	 62.1159	-3.89702	-1.29193
8117	 b quark	 48.7045	 47.8824	-6.07705	  5.0001	 b quark	 61.4383	 32.3636	-0.256515	 52.0549
8118	 b quark	 41.1122	 39.2343	 2.41744	 11.2945	 b quark	 17.4132	 3.74153	0.243481	  16.483
8119	 b quark	   35.86	 32.3397	-2.64468	-14.6839	 b quark	 76.6837	 43.0383	-52.2897	-35.7269
8120	 b quark	 48.7127	-3.96928	 9.65335	-47.3974	 b quark	 79.1109	 -76.494	 18.8598	-5.83409
8121	 b quark	 59.3266	-6.38322	 10.9929	-57.7977	 b quark	 38.8179	-8.25476	 10.7575	-36.1316
8122	 b quark	 31.9898	 10.1526	 14.5304	-26.2996	 b quark	 56.9377	 53.4153	 0.99839	-19.2417
8123	 b quark	 6.90203	-4.12682	 3.19579	-1.70937	 b quark	 56.9509	-3.64438	 5.45888	-56.4168
8124	 W boson	 86.1952	 20.3098	 6.61336	 22.6409	 W boson	 103.005	 38.1273	 51.0206	 9.61168
8125	 W boson	 87.4017	 4.33192	 15.4662	 30.3365	 W boson	 114.189	 1.75383	 56.8617	 57.8101
8126	 b quark	 21.0273	 6.69671	 8.53333	-17.5218	 b quark	 79.6794	 22.5934	 76.1939	-3.91996
8127	 b quark	 59.7189	 58.1781	-12.4958	-2.83525	 b quark	 10.2504	 4.26976	-3.99294	-7.30913
8128	 b quark	 86.4988	 56.5842	 47.9441	 44.3189	 b quark	 67.1212	 39.8976	 20.6557	 49.6921
8129	 b quark	 81.4305	 69.9625	 41.3213	  3.3551	 b quark	 46.8511	 16.5974	 35.3974	 25.4776
8130	 b quark	 101.339	-25.8806	 54.2542	 81.4793	 b quark	 62.5564	-58.5545	 14.2177	 16.2806
8131	 W boson	 89.0828	 15.7945	 -17.938	 30.0619	 W boson	 85.4312	 23.5373	-9.48537	 13.9186
8132	 b quark	  97.476	-34.4387	-91.0937	-0.0772198	 b quark	 42.9643	-40.6803	-7.11066	-11.0909
8133	tau lepton	 55.7769	-5.88745	 26.2518	 48.8271	tau lepton	 67.1973	-1.17533	 45.3602	 49.5317
8134	 W boson	 118.053	 43.5181	 26.2204	-69.9604	 W boson	 87.5691	 21.1571	 27.5131	-1.72319
8135	 b quark	 82.0426	 52.0031	-58.3498	 24.5868	 b quark	  41.262	 18.8551	-35.8104	 6.86884
8136	 b quark	 39.5856	  2.3075	 35.3294	-17.2061	 b quark	  15.956	   0.591	 2.32082	-15.2114
8137	tau lepton	 42.3214	-14.9933	 38.5823	-8.63413	tau lepton	 26.8907	-19.1839	 17.5197	-6.70768
8138	 W boson	 103.583	  65.112	-4.20168	 3.37298	 W boson	 130.503	 4.78537	-85.9123	 56.2719
8139	tau lepton	 18.8853	 9.51526	 -13.652	-8.75105	tau lepton	 82.2647	 58.2893	-38.7564	-43.1812
8140	 b quark	 18.4529	 15.6871	 3.28439	  8.1342	 b quark	 64.1126	 25.3595	 58.5548	 4.60188
8141	 W boson	 123.996	 33.4885	-77.2719	 42.6836	 W boson	 91.7351	 36.6529	-17.0243	 17.9245
8142	 W boson	  95.614	 22.9247	 46.3153	  3.2556	 W boson	 127.128	  12.686	 52.7092	 82.2287
8143	 b quark	 64.4889	 40.8238	-34.1549	-36.1691	 b quark	 40.2623	 2.09292	-33.7651	-21.4271
8144	 b quark	 47.8401	 -2.8068	-46.6507	-9.32948	 b quark	 72.4227	-58.4181	-18.1085	-38.5614
8145	 b quark	 65.8984	-7.41274	 54.5906	-35.9171	 b quark	 65.2038	-59.9496	 21.8635	-12.7319
8146	 b quark	 94.6005	 80.2242	 29.8811	-40.0372	 b quark	 63.3233	 16.7298	 54.5012	-27.2417
8147	 b quark	 41.2922	-8.91907	-12.6129	-38.0649	 b quark	 91.9776	-3.90432	-73.2567	-55.3228
8148	tau lepton	 73.2554	-37.0208	 49.9736	 38.6691	tau lepton	  68.393	-34.6305	 14.1528	 57.2265
8149	 b quark	 65.0515	 15.8033	-62.4869	 7.73754	 b quark	  36.168	 25.5171	-24.9526	 4.11056
8150	 Z boson	 99.5049	   6.383	 39.2894	-1.25727	 Z boson	 101.048	 40.0991	 10.2771	-13.4893
8151	 W boson	 83.5399	  20.552	-9.76509	0.626514	 W boson	 122.331	 31.0808	-5.80057	 86.6286
8152	 b quark	 15.3675	 11.2268	 9.61209	0.503419	 b quark	 64.9381	 64.0507	 9.22827	    3.44
8153	 b quark	 38.9895	-36.1032	-3.49584	 13.6766	 b quark	  74.874	-42.7428	-39.6813	 46.7663
8154	 b quark	 71.2899	 48.6011	-34.9639	 38.4739	 b quark	 34.2889	 23.8188	-5.18179	 23.7501
8155	 b quark	 10.2063	 8.10294	-4.11274	 2.03079	 b quark	 132.158	 71.4618	-82.9252	 73.9255
8156	 b quark	  38.811	-15.6152	   3.241	-35.1352	 b quark	 69.9771	-59.2103	 8.99433	-35.9523
8157	 W boson	 82.3444	-1.49779	-11.3854	 13.7094	 W boson	 95.0812	-0.354514	   -16.5	 48.0341
8158	 b quark	 38.6311	-21.4237	-29.3178	 12.5055	 b quark	 37.8756	-21.8125	 -15.564	 26.4398
8159	 b quark	  75.207	-5.50018	-74.2278	-9.93036	 b quark	  55.636	-39.9949	 -10.092	-37.1005
8160	 b quark	 47.7277	 47.0863	-6.56964	-0.432365	 b quark	 42.1873	 10.5189	-40.6044	-1.71104
8161	 b quark	 67.3029	 57.3994	-26.7013	-22.4624	 b quark	 35.3374	 13.9744	-27.4533	-16.8016
8162	 b quark	 39.0965	-2.76735	 24.3328	-30.1881	 b quark	 23.7765	-2.94522	 3.82736	-22.9025
8163	 b quark	  62.454	 14.3934	 -8.3007	 -60.058	 b quark	 18.9522	 10.0999	-11.6003	-10.2537
8164	 b quark	  57.778	-7.61085	-14.9017	-55.1438	 b quark	 75.5929	-46.5232	-56.2609	-19.1604
8165	 b quark	 68.4992	-31.9145	-3.51147	-60.3639	 b quark	 34.3157	-13.4528	-2.96871	-31.1497
8166	 b quark	 55.5095	-41.1657	 34.0865	-14.3988	 b quark	  53.254	-34.4677	 21.3718	-34.2599
8167	 b quark	 40.3201	 28.1907	  26.972	 9.27561	 b quark	 50.7382	 8.11067	 49.9053	0.756316
8168	 b quark	 91.8427	-89.0405	 12.8416	-18.0138	 b quark	 53.4807	 -9.9725	 7.27837	 -51.868
8169	 b quark	 6.47984	-4.72472	-1.18945	0.882114	 b quark	 26.6903	-16.5957	 -2.0258	 20.3809
8170	 b quark	 59.4283	 54.8423	-10.3016	-20.0112	 b quark	 88.7329	 15.6518	-85.9944	 -14.698
8171	 b quark	 26.4969	-0.355423	 11.7655	 23.3679	 b quark	 32.6705	-0.757185	 32.3085	 2.33998
8172	 b quark	 63.7215	 -8.5997	-3.85308	  62.882	 b quark	 38.1738	-4.56045	-23.2222	 29.6597
8173	 b quark	 11.7805	 9.13196	-5.36805	-3.01627	 b quark	  19.643	 7.55311	-14.0731	 -10.643
8174	 b quark	 65.1067	 40.7361	-39.1862	 32.0378	 b quark	  46.893	0.0558771	-41.0413	 22.2955
8175	 b quark	 70.1502	-35.6263	-49.7664	 34.0241	 b quark	  45.487	-15.8371	 -42.432	0.551631
8176	 W boson	 89.7048	 22.0789	-28.5034	 16.9188	 W boson	 113.319	 12.5825	-10.6332	 78.1599
8177	 b quark	 53.2135	-7.71563	 33.4084	  40.479	 b quark	 91.4745	-88.9213	 14.9375	 14.8318
8178	 W boson	 105.923	 10.0836	-16.1123	-66.3144	 W boson	 103.229	 3.34298	-63.1859	-13.8508
8179	 b quark	 47.5522	-30.6984	-34.6857	-9.91179	 b quark	 45.3209	-35.5184	-25.2428	-11.7371
8180	 b quark	 77.4882	-8.06915	 72.0818	-26.9454	 b quark	 54.7189	-29.6079	 1.55697	   -45.8
8181	tau lepton	 44.9144	-44.6375	 2.59142	 -3.8628	tau lepton	 101.457	-32.3263	 63.2227	-72.4447
